n_samples,n_clusters,silhouette,calinski_harabasz,davies_bouldin,response_rate_variance,response_rates,auc,average_precision,f1,log_loss,brier,accuracy,precision,recall,balanced_accuracy,specificity,support_pos,support_neg,lift_top20,lambda,temperature,gamma,model_type,split,label
224.0,3,0.23245329782553822,76.89389813720473,1.610128147390269,0.006556825917195468,"{0: 0.2777777777777778, 1: 0.09090909090909091, 2: 0.1267605633802817}",0.9187688402348089,0.724754221092284,0.6511627906976745,0.34768080648621574,0.1085768439780319,0.8660714285714286,0.5283018867924528,0.8484848484848485,0.8587973980644138,0.8691099476439791,33.0,191.0,3.771043771043771,0.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,3,0.23245329782553822,76.89389813720473,1.610128147390269,0.006556825917195468,"{0: 0.2777777777777778, 1: 0.09090909090909091, 2: 0.1267605633802817}",0.9201967317150563,0.7242598256497716,0.6590909090909091,0.34804754033352936,0.10890352699523362,0.8660714285714286,0.5272727272727272,0.8787878787878788,0.8713311121688085,0.8638743455497382,33.0,191.0,3.469360269360269,0.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,3,0.23460733420219132,77.15178638381705,1.599602165472561,0.005169694737783517,"{0: 0.2641509433962264, 1: 0.09900990099009901, 2: 0.12857142857142856}",0.9214659685863875,0.7207448617200377,0.6444444444444445,0.34789322214063684,0.10902898239908773,0.8571428571428571,0.5087719298245614,0.8787878787878788,0.8660955100745676,0.8534031413612565,33.0,191.0,3.771043771043771,0.0,2.0,0.0,ramoe,val,rajc_ablation
224.0,3,0.23245329782553822,76.89389813720473,1.610128147390269,0.006556825917195468,"{0: 0.2777777777777778, 1: 0.09090909090909091, 2: 0.1267605633802817}",0.9181342217991433,0.7227691220725639,0.6511627906976745,0.34776422344171704,0.10861375040520713,0.8660714285714286,0.5283018867924528,0.8484848484848485,0.8587973980644138,0.8691099476439791,33.0,191.0,3.771043771043771,0.1,0.5,0.0,ramoe,val,rajc_ablation
224.0,3,0.23245329782553822,76.89389813720473,1.610128147390269,0.006556825917195468,"{0: 0.2777777777777778, 1: 0.09090909090909091, 2: 0.1267605633802817}",0.92003807710614,0.721881822258953,0.6590909090909091,0.348031645387389,0.10887680235651594,0.8660714285714286,0.5272727272727272,0.8787878787878788,0.8713311121688085,0.8638743455497382,33.0,191.0,3.469360269360269,0.1,1.0,0.0,ramoe,val,rajc_ablation
224.0,3,0.23460733420219132,77.15178638381705,1.599602165472561,0.005169694737783517,"{0: 0.2641509433962264, 1: 0.09900990099009901, 2: 0.12857142857142856}",0.921307313977471,0.7206610255083937,0.6444444444444445,0.34779201724749015,0.10893736161093741,0.8571428571428571,0.5087719298245614,0.8787878787878788,0.8660955100745676,0.8534031413612565,33.0,191.0,3.771043771043771,0.1,2.0,0.0,ramoe,val,rajc_ablation
224.0,3,0.23245329782553822,76.89389813720473,1.610128147390269,0.006556825917195468,"{0: 0.2777777777777778, 1: 0.09090909090909091, 2: 0.1267605633802817}",0.9178169125813105,0.7228125906599057,0.6511627906976745,0.3478830921995182,0.10862690726429393,0.8660714285714286,0.5283018867924528,0.8484848484848485,0.8587973980644138,0.8691099476439791,33.0,191.0,3.771043771043771,0.3,0.5,0.0,ramoe,val,rajc_ablation
224.0,3,0.23245329782553822,76.89389813720473,1.610128147390269,0.006556825917195468,"{0: 0.2777777777777778, 1: 0.09090909090909091, 2: 0.1267605633802817}",0.919244804061558,0.7206611549196822,0.6666666666666666,0.34810625357053965,0.10888960000334588,0.8705357142857143,0.5370370370370371,0.8787878787878788,0.8739489132159289,0.8691099476439791,33.0,191.0,3.62020202020202,0.3,1.0,0.0,ramoe,val,rajc_ablation
224.0,3,0.23460733420219132,77.15178638381705,1.599602165472561,0.005169694737783517,"{0: 0.2641509433962264, 1: 0.09900990099009901, 2: 0.12857142857142856}",0.9201967317150563,0.7189132559515833,0.6666666666666666,0.34802741459930964,0.10893215455234385,0.8705357142857143,0.5370370370370371,0.8787878787878788,0.8739489132159289,0.8691099476439791,33.0,191.0,3.62020202020202,0.3,2.0,0.0,ramoe,val,rajc_ablation
224.0,3,0.23245329782553822,76.89389813720473,1.610128147390269,0.006556825917195468,"{0: 0.2777777777777778, 1: 0.09090909090909091, 2: 0.1267605633802817}",0.9167063303188958,0.7208508568940063,0.6511627906976745,0.34847249910910183,0.10894371841089263,0.8660714285714286,0.5283018867924528,0.8484848484848485,0.8587973980644138,0.8691099476439791,33.0,191.0,3.771043771043771,1.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,3,0.23245329782553822,76.89389813720473,1.610128147390269,0.006556825917195468,"{0: 0.2777777777777778, 1: 0.09090909090909091, 2: 0.1267605633802817}",0.9168649849278121,0.7145411303288208,0.6511627906976745,0.34975446535008736,0.10974443288511147,0.8660714285714286,0.5283018867924528,0.8484848484848485,0.8587973980644138,0.8691099476439791,33.0,191.0,3.771043771043771,1.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,3,0.23441200693996958,77.19157054812021,1.5960561742390815,0.0055603336447535325,"{0: 0.2692307692307692, 1: 0.09900990099009901, 2: 0.1267605633802817}",0.9160717118832302,0.7071042655721008,0.6511627906976745,0.35029010029597274,0.10984779260134095,0.8660714285714286,0.5283018867924528,0.8484848484848485,0.8587973980644138,0.8691099476439791,33.0,191.0,3.9218855218855215,1.0,2.0,0.0,ramoe,val,rajc_ablation
224.0,3,0.23245329782553822,76.89389813720473,1.610128147390269,0.006556825917195468,"{0: 0.2777777777777778, 1: 0.09090909090909091, 2: 0.1267605633802817}",0.9125813104870696,0.7099648960748368,0.6428571428571429,0.3519434033418496,0.11102307740390695,0.8660714285714286,0.5294117647058824,0.8181818181818182,0.846263683960019,0.8743455497382199,33.0,191.0,3.771043771043771,3.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,3,0.232207820883408,76.93801068089007,1.6020877952462682,0.005712258840346739,"{0: 0.2692307692307692, 1: 0.09090909090909091, 2: 0.136986301369863}",0.9067110899571633,0.7011002744883879,0.5882352941176471,0.3609233815736018,0.11476072923394029,0.84375,0.4807692307692308,0.7575757575757576,0.8081072505156275,0.8586387434554974,33.0,191.0,3.771043771043771,3.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,3,0.22979665954476441,76.55783485587288,1.6018587220891034,0.006002292745778387,"{0: 0.2692307692307692, 1: 0.08247422680412371, 2: 0.14666666666666667}",0.880850388703792,0.6291302311838839,0.5555555555555556,0.430347235765968,0.13169052628647743,0.8214285714285714,0.43859649122807015,0.7575757575757576,0.7950182452800254,0.8324607329842932,33.0,191.0,3.3185185185185184,3.0,2.0,0.0,ramoe,val,rajc_ablation
224.0,4,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 3: 0.11594202898550725}",0.9254323338092971,0.7211110710050853,0.6436781609195402,0.3475438240984482,0.10880628051256942,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.771043771043771,0.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,4,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 3: 0.11594202898550725}",0.9268602252895447,0.7344449349747935,0.6511627906976745,0.34381840494865595,0.10803880345748854,0.8660714285714286,0.5283018867924528,0.8484848484848485,0.8587973980644138,0.8691099476439791,33.0,191.0,3.771043771043771,0.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,4,0.15283263693886617,58.46796994241025,2.1471172757363957,0.009876488415566258,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.19148936170212766, 3: 0.11428571428571428}",0.9257496430271299,0.7279525900044511,0.6436781609195402,0.34145990198143494,0.10717215968071701,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.771043771043771,0.0,2.0,0.0,ramoe,val,rajc_ablation
224.0,4,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 3: 0.11594202898550725}",0.9255909884182135,0.7214916887770074,0.6436781609195402,0.3478867185546922,0.10889715524300073,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.9218855218855215,0.1,0.5,0.0,ramoe,val,rajc_ablation
224.0,4,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 3: 0.11594202898550725}",0.9260669522449627,0.7325575281080533,0.6511627906976745,0.34397129816727784,0.10811968600072575,0.8660714285714286,0.5283018867924528,0.8484848484848485,0.8587973980644138,0.8691099476439791,33.0,191.0,3.771043771043771,0.1,1.0,0.0,ramoe,val,rajc_ablation
224.0,4,0.15283263693886617,58.46796994241025,2.1471172757363957,0.009876488415566258,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.19148936170212766, 3: 0.11428571428571428}",0.9252736792003808,0.7272022786289866,0.6436781609195402,0.3413760188809542,0.10714021500993585,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.771043771043771,0.1,2.0,0.0,ramoe,val,rajc_ablation
224.0,4,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 3: 0.11594202898550725}",0.9255909884182135,0.7221415008843141,0.6436781609195402,0.3480430190472526,0.10889212083449096,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.9218855218855215,0.3,0.5,0.0,ramoe,val,rajc_ablation
224.0,4,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 3: 0.11594202898550725}",0.9255909884182136,0.7300126954607317,0.6511627906976745,0.34441092732607526,0.10832003424226445,0.8660714285714286,0.5283018867924528,0.8484848484848485,0.8587973980644138,0.8691099476439791,33.0,191.0,3.771043771043771,0.3,1.0,0.0,ramoe,val,rajc_ablation
224.0,4,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 3: 0.11594202898550725}",0.9255909884182136,0.7278018475904886,0.6436781609195402,0.3412153812061286,0.10705897539541373,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.771043771043771,0.3,2.0,0.0,ramoe,val,rajc_ablation
224.0,4,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 3: 0.11594202898550725}",0.924480406155799,0.7119711700180352,0.6436781609195402,0.35004497452641276,0.10936443541041155,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.9218855218855215,1.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,4,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 3: 0.11594202898550725}",0.9211486593685547,0.7194858766816782,0.627906976744186,0.3478463168064147,0.1100945218261458,0.8571428571428571,0.5094339622641509,0.8181818181818182,0.8410280818657783,0.8638743455497382,33.0,191.0,3.771043771043771,1.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,4,0.15283263693886617,58.46796994241025,2.1471172757363957,0.009876488415566258,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.19148936170212766, 3: 0.11428571428571428}",0.9219419324131366,0.7183311253414945,0.627906976744186,0.3414403578438711,0.10720693453981259,0.8571428571428571,0.5094339622641509,0.8181818181818182,0.8410280818657783,0.8638743455497382,33.0,191.0,3.9218855218855215,1.0,2.0,0.0,ramoe,val,rajc_ablation
224.0,4,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 3: 0.11594202898550725}",0.916389021101063,0.7077225894542756,0.5909090909090909,0.35445594576169387,0.11201715127179292,0.8392857142857143,0.4727272727272727,0.7878787878787878,0.8180231635729018,0.8481675392670157,33.0,191.0,3.62020202020202,3.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,4,0.14999617626527748,58.169303103429066,2.1775263079837845,0.006683669255600587,"{0: 0.2641509433962264, 1: 0.03636363636363636, 2: 0.1702127659574468, 3: 0.13043478260869565}",0.8987783595113438,0.7045274302265162,0.5783132530120482,0.3544954007128573,0.11181852849162419,0.84375,0.48,0.7272727272727273,0.7955735364112327,0.8638743455497382,33.0,191.0,3.469360269360269,3.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,4,0.16660760739453034,57.54017429643759,1.9012059901674743,0.0059004019243015255,"{0: 0.2708333333333333, 1: 0.07228915662650602, 2: 0.20588235294117646, 3: 0.11864406779661017}",0.8583214342376646,0.5880437894782516,0.5517241379310345,0.44175689115131905,0.13377954336298634,0.8258928571428571,0.4444444444444444,0.7272727272727273,0.785102332222751,0.8429319371727748,33.0,191.0,3.469360269360269,3.0,2.0,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9251150245914643,0.7226257461938203,0.6436781609195402,0.347052166024807,0.1086466890652286,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.771043771043771,0.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9268602252895447,0.735244457634263,0.6363636363636364,0.34423491265890116,0.10812092953920585,0.8571428571428571,0.509090909090909,0.8484848484848485,0.8535617959701729,0.8586387434554974,33.0,191.0,3.771043771043771,0.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,5,0.15283263693886617,58.467969942410235,2.1471172757363957,0.009876488415566258,"{0: 0.11428571428571428, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.19148936170212766}",0.9252736792003808,0.7273222827830816,0.6436781609195402,0.34154914961509913,0.10715967897066843,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.771043771043771,0.0,2.0,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9251150245914644,0.7217155452836194,0.6436781609195402,0.3474435713745812,0.10873648817149098,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.771043771043771,0.1,0.5,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9260669522449627,0.7323609037321629,0.6363636363636364,0.3444281253253298,0.10821359411855234,0.8571428571428571,0.509090909090909,0.8484848484848485,0.8535617959701729,0.8586387434554974,33.0,191.0,3.771043771043771,0.1,1.0,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9251150245914644,0.7271322506177821,0.6436781609195402,0.34170157536469187,0.107188209666084,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.771043771043771,0.1,2.0,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9252736792003808,0.7200220183209324,0.6292134831460674,0.3478368984263526,0.10877966178156481,0.8526785714285714,0.5,0.8484848484848485,0.8509439949230525,0.8534031413612565,33.0,191.0,3.9218855218855215,0.3,0.5,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9252736792003808,0.7280504099752619,0.6363636363636364,0.3449815094709315,0.10840754268627573,0.8571428571428571,0.509090909090909,0.8484848484848485,0.8535617959701729,0.8586387434554974,33.0,191.0,3.771043771043771,0.3,1.0,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9254323338092971,0.7284437998820207,0.627906976744186,0.34157177296198676,0.10719341488758574,0.8571428571428571,0.5094339622641509,0.8181818181818182,0.8410280818657783,0.8638743455497382,33.0,191.0,3.771043771043771,0.3,2.0,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9244804061557987,0.7121662558679186,0.6436781609195402,0.3495330062428482,0.10915711360300924,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.9218855218855215,1.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9216246231953039,0.720885442890737,0.6,0.3478684576709747,0.10986825767061473,0.8392857142857143,0.47368421052631576,0.8181818181818182,0.8305568776772965,0.8429319371727748,33.0,191.0,3.771043771043771,1.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9221005870220531,0.718766140325958,0.627906976744186,0.34196255590402325,0.10737581742241183,0.8571428571428571,0.5094339622641509,0.8181818181818182,0.8410280818657783,0.8638743455497382,33.0,191.0,3.9218855218855215,1.0,2.0,0.0,ramoe,val,rajc_ablation
224.0,5,0.15328957073957025,58.55411402805558,2.150933323468452,0.009772099332447657,"{0: 0.11594202898550725, 1: 0.01818181818181818, 3: 0.28846153846153844, 4: 0.1875}",0.9162303664921467,0.7079232468486533,0.5977011494252874,0.35521584890278074,0.11209072427875934,0.84375,0.48148148148148145,0.7878787878787878,0.8206409646200221,0.8534031413612565,33.0,191.0,3.62020202020202,3.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,5,0.15078794287022795,58.361058067043864,2.1507739499588694,0.008439649338405403,"{0: 0.12857142857142856, 1: 0.01818181818181818, 3: 0.2692307692307692, 4: 0.19148936170212766}",0.8987783595113439,0.700533955644855,0.6341463414634146,0.3561334382455349,0.1119683409529455,0.8660714285714286,0.5306122448979592,0.7878787878787878,0.8337299698556243,0.8795811518324608,33.0,191.0,3.62020202020202,3.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,5,0.179561182296347,58.027063628275414,1.8540844333874165,0.006995785786990366,"{0: 0.125, 1: 0.06593406593406594, 3: 0.2708333333333333, 4: 0.2413793103448276}",0.8580041250198318,0.5822832657837012,0.5476190476190477,0.4473077557333057,0.13358344452827284,0.8303571428571429,0.45098039215686275,0.696969696969697,0.7751864191654767,0.8534031413612565,33.0,191.0,3.469360269360269,3.0,2.0,0.0,ramoe,val,rajc_ablation
224.0,6,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 4: 0.11594202898550725}",0.924956369982548,0.7211162865540555,0.6292134831460674,0.3453087344509406,0.10808863915247359,0.8526785714285714,0.5,0.8484848484848485,0.8509439949230525,0.8534031413612565,33.0,191.0,3.771043771043771,0.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,6,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 4: 0.11594202898550725}",0.9263842614627955,0.7329881900798751,0.6363636363636364,0.34268362353918486,0.10767053195115624,0.8571428571428571,0.509090909090909,0.8484848484848485,0.8535617959701729,0.8586387434554974,33.0,191.0,3.771043771043771,0.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,6,0.1522197044633716,58.4168052072526,2.151630969852841,0.009483184154601013,"{0: 0.2830188679245283, 1: 0.01818181818181818, 2: 0.19148936170212766, 4: 0.11594202898550725}",0.9257496430271299,0.7284586311547367,0.6436781609195402,0.33988150326170125,0.10668454323536995,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.771043771043771,0.0,2.0,0.0,ramoe,val,rajc_ablation
224.0,6,0.15834418478794937,58.19964374447059,2.1137458834847664,0.00967809754221727,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1836734693877551, 4: 0.11764705882352941}",0.9282881167697921,0.7286083101570681,0.6363636363636364,0.34192732691427136,0.10691082385739205,0.8571428571428571,0.509090909090909,0.8484848484848485,0.8535617959701729,0.8586387434554974,33.0,191.0,3.9218855218855215,0.1,0.5,0.0,ramoe,val,rajc_ablation
224.0,6,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 4: 0.11594202898550725}",0.9259082976360463,0.7314145673978869,0.6363636363636364,0.3428426686213714,0.10772142561088748,0.8571428571428571,0.509090909090909,0.8484848484848485,0.8535617959701729,0.8586387434554974,33.0,191.0,3.771043771043771,0.1,1.0,0.0,ramoe,val,rajc_ablation
224.0,6,0.1522197044633716,58.4168052072526,2.151630969852841,0.009483184154601013,"{0: 0.2830188679245283, 1: 0.01818181818181818, 2: 0.19148936170212766, 4: 0.11594202898550725}",0.92574964302713,0.7297823230644443,0.6436781609195402,0.33999496416991365,0.10671504158669023,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.771043771043771,0.1,2.0,0.0,ramoe,val,rajc_ablation
224.0,6,0.15834418478794937,58.19964374447059,2.1137458834847664,0.00967809754221727,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1836734693877551, 4: 0.11764705882352941}",0.9281294621608758,0.7268767084254663,0.6222222222222222,0.34230557060918915,0.1070326218058348,0.8482142857142857,0.49122807017543857,0.8484848484848485,0.8483261938759321,0.8481675392670157,33.0,191.0,3.9218855218855215,0.3,0.5,0.0,ramoe,val,rajc_ablation
224.0,6,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 4: 0.11594202898550725}",0.9254323338092972,0.7294972392812327,0.6363636363636364,0.34345407476407713,0.10795179500941074,0.8571428571428571,0.509090909090909,0.8484848484848485,0.8535617959701729,0.8586387434554974,33.0,191.0,3.771043771043771,0.3,1.0,0.0,ramoe,val,rajc_ablation
224.0,6,0.1526434815391509,58.49783283400835,2.1554282327051,0.009378235404529705,"{0: 0.2830188679245283, 1: 0.01818181818181818, 2: 0.1875, 4: 0.11764705882352941}",0.9259082976360463,0.7287865221734667,0.627906976744186,0.3399044873725489,0.10667927113609108,0.8571428571428571,0.5094339622641509,0.8181818181818182,0.8410280818657783,0.8638743455497382,33.0,191.0,3.771043771043771,0.3,2.0,0.0,ramoe,val,rajc_ablation
224.0,6,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 4: 0.11594202898550725}",0.924163096937966,0.7116759579164207,0.6436781609195402,0.34812175633169495,0.10875589047266583,0.8616071428571429,0.5185185185185185,0.8484848484848485,0.8561795970172934,0.8638743455497382,33.0,191.0,3.9218855218855215,1.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,6,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 4: 0.11594202898550725}",0.9205140409328891,0.720236051149953,0.6067415730337079,0.34648779528478535,0.10944101270472165,0.84375,0.48214285714285715,0.8181818181818182,0.833174678724417,0.8481675392670157,33.0,191.0,3.9218855218855215,1.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,6,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 4: 0.11594202898550725}",0.9219419324131366,0.7170996456348273,0.6352941176470588,0.34026516973536386,0.10680668418367865,0.8616071428571429,0.5192307692307693,0.8181818181818182,0.8436458829128987,0.8691099476439791,33.0,191.0,3.9218855218855215,1.0,2.0,0.0,ramoe,val,rajc_ablation
224.0,6,0.15328957073957025,58.55411402805555,2.150933323468452,0.009772099332447659,"{0: 0.28846153846153844, 1: 0.01818181818181818, 2: 0.1875, 4: 0.11594202898550725}",0.9160717118832301,0.7112928464544385,0.6046511627906976,0.35387190522888073,0.11150078736130394,0.8482142857142857,0.49056603773584906,0.7878787878787878,0.8232587656671426,0.8586387434554974,33.0,191.0,3.62020202020202,3.0,0.5,0.0,ramoe,val,rajc_ablation
224.0,6,0.15078794287022795,58.361058067043864,2.1507739499588694,0.008439649338405401,"{0: 0.2692307692307692, 1: 0.01818181818181818, 2: 0.19148936170212766, 4: 0.12857142857142856}",0.8987783595113439,0.702128516698307,0.6419753086419753,0.35374760397301336,0.11120279814449192,0.8705357142857143,0.5416666666666666,0.7878787878787878,0.8363477709027447,0.8848167539267016,33.0,191.0,3.62020202020202,3.0,1.0,0.0,ramoe,val,rajc_ablation
224.0,6,0.179561182296347,58.0270636282754,1.8540844333874165,0.006995785786990367,"{0: 0.2708333333333333, 1: 0.06593406593406594, 2: 0.2413793103448276, 4: 0.125}",0.8559416151039188,0.5757210721307447,0.5432098765432098,0.447859393229774,0.13368716574929967,0.8348214285714286,0.4583333333333333,0.6666666666666666,0.7652705061082024,0.8638743455497382,33.0,191.0,3.3185185185185184,3.0,2.0,0.0,ramoe,val,rajc_ablation
